episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
98,0.215,1,0,9,8,9.0,2.15,0.0,66.66666666666666,0.0,33.33333333333333
99,0.298,1,0,9,8,6.0,2.98,11.11111111111111,33.33333333333333,11.11111111111111,44.44444444444444
100,0.348,1,0,11,10,10.0,3.48,18.181818181818183,45.45454545454545,9.090909090909092,27.27272727272727
101,0.339,1,0,10,9,9.0,3.39,20.0,30.0,10.0,40.0
102,0.501,1,0,9,8,10.0,5.01,0.0,66.66666666666666,22.22222222222222,11.11111111111111
103,0.501,1,0,11,10,10.0,5.01,18.181818181818183,36.36363636363637,18.181818181818183,27.27272727272727
104,0.573,1,0,11,10,10.0,5.73,18.181818181818183,9.090909090909092,27.27272727272727,45.45454545454545
105,0.413,1,0,13,12,10.0,4.13,7.6923076923076925,46.15384615384615,23.076923076923077,23.076923076923077
106,0.418,1,0,13,12,9.0,4.18,23.076923076923077,30.76923076923077,7.6923076923076925,38.46153846153847
107,0.477,1,0,16,15,10.0,4.77,6.25,56.25,25.0,12.5
108,0.581,1,0,15,14,10.0,5.81,20.0,53.333333333333336,6.666666666666667,20.0
109,0.541,1,0,14,13,10.0,5.41,0.0,42.857142857142854,21.428571428571427,35.714285714285715
110,0.472,1,0,11,10,10.0,4.72,9.090909090909092,27.27272727272727,9.090909090909092,54.54545454545454
111,0.491,1,0,11,10,9.0,4.91,18.181818181818183,63.63636363636363,18.181818181818183,0.0
112,0.407,1,0,14,13,9.0,4.07,0.0,35.714285714285715,35.714285714285715,28.57142857142857
113,0.586,1,0,11,10,10.0,5.86,18.181818181818183,36.36363636363637,0.0,45.45454545454545
114,0.457,1,0,13,12,10.0,4.57,23.076923076923077,15.384615384615385,0.0,61.53846153846154
115,0.346,1,0,8,7,9.0,3.46,25.0,25.0,0.0,50.0
116,0.444,1,0,11,10,9.0,4.44,9.090909090909092,45.45454545454545,9.090909090909092,36.36363636363637
117,0.484,1,0,14,13,10.0,4.84,7.142857142857142,14.285714285714285,21.428571428571427,57.14285714285714
118,0.432,1,0,10,9,10.0,4.32,0.0,50.0,20.0,30.0
119,0.396,1,0,11,10,10.0,3.96,0.0,27.27272727272727,0.0,72.72727272727273
120,0.463,1,0,14,13,9.0,4.63,21.428571428571427,57.14285714285714,7.142857142857142,14.285714285714285
121,0.406,1,0,10,9,8.0,4.06,10.0,60.0,20.0,10.0
122,0.407,1,0,9,8,9.0,4.07,11.11111111111111,22.22222222222222,11.11111111111111,55.55555555555556
123,0.405,1,0,11,10,10.0,4.05,9.090909090909092,9.090909090909092,9.090909090909092,72.72727272727273
124,0.382,1,0,8,7,10.0,3.82,0.0,62.5,25.0,12.5
125,0.611,1,0,11,10,10.0,6.11,18.181818181818183,18.181818181818183,18.181818181818183,45.45454545454545
126,0.635,1,0,16,15,10.0,6.35,6.25,56.25,12.5,25.0
127,0.399,1,0,11,10,9.0,3.99,0.0,45.45454545454545,9.090909090909092,45.45454545454545
128,0.291,1,0,7,6,8.0,2.91,14.285714285714285,71.42857142857143,14.285714285714285,0.0
129,0.38,1,0,11,10,10.0,3.8,18.181818181818183,36.36363636363637,9.090909090909092,36.36363636363637
130,0.323,1,0,12,11,10.0,3.23,25.0,50.0,16.666666666666664,8.333333333333332
131,0.293,1,0,11,10,9.0,2.93,18.181818181818183,45.45454545454545,27.27272727272727,9.090909090909092
132,0.498,1,0,14,13,10.0,4.98,35.714285714285715,28.57142857142857,28.57142857142857,7.142857142857142
133,0.441,1,0,16,15,10.0,4.41,25.0,12.5,6.25,56.25
134,0.38,1,0,11,10,10.0,3.8,36.36363636363637,18.181818181818183,9.090909090909092,36.36363636363637
135,0.535,1,0,11,10,9.0,5.35,36.36363636363637,36.36363636363637,9.090909090909092,18.181818181818183
136,0.433,1,0,12,11,10.0,4.33,16.666666666666664,58.333333333333336,8.333333333333332,16.666666666666664
137,0.181,1,0,5,4,7.0,1.81,40.0,0.0,20.0,40.0
138,0.301,1,0,8,7,10.0,3.01,25.0,37.5,12.5,25.0
139,0.606,1,0,14,13,10.0,6.06,28.57142857142857,14.285714285714285,7.142857142857142,50.0
140,0.606,1,0,15,14,10.0,6.06,13.333333333333334,33.33333333333333,6.666666666666667,46.666666666666664
141,0.515,1,0,9,8,9.0,5.15,11.11111111111111,88.88888888888889,0.0,0.0
142,0.425,1,0,12,11,10.0,4.25,41.66666666666667,33.33333333333333,16.666666666666664,8.333333333333332
143,0.278,1,0,9,8,10.0,2.78,11.11111111111111,33.33333333333333,22.22222222222222,33.33333333333333
144,0.29,1,0,10,9,10.0,2.9,30.0,50.0,10.0,10.0
145,0.289,1,0,10,9,8.0,2.89,10.0,60.0,10.0,20.0
146,0.529,1,0,14,13,10.0,5.29,42.857142857142854,21.428571428571427,7.142857142857142,28.57142857142857
147,0.334,1,0,9,8,8.0,3.34,11.11111111111111,55.55555555555556,22.22222222222222,11.11111111111111
148,0.468,1,0,10,9,9.0,4.68,30.0,60.0,10.0,0.0
149,0.597,1,0,15,14,10.0,5.97,13.333333333333334,60.0,20.0,6.666666666666667
150,0.559,1,0,13,12,10.0,5.59,15.384615384615385,30.76923076923077,23.076923076923077,30.76923076923077
151,0.422,1,0,11,10,10.0,4.22,0.0,72.72727272727273,18.181818181818183,9.090909090909092
152,0.285,1,0,9,8,8.0,2.85,11.11111111111111,55.55555555555556,22.22222222222222,11.11111111111111
153,0.245,1,0,7,6,10.0,2.45,0.0,57.14285714285714,14.285714285714285,28.57142857142857
154,0.32,1,0,9,8,8.0,3.2,11.11111111111111,22.22222222222222,44.44444444444444,22.22222222222222
155,0.55,1,0,11,10,10.0,5.5,18.181818181818183,63.63636363636363,9.090909090909092,9.090909090909092
156,0.488,1,0,15,14,10.0,4.88,33.33333333333333,13.333333333333334,6.666666666666667,46.666666666666664
157,0.377,1,0,12,11,8.0,3.77,16.666666666666664,41.66666666666667,16.666666666666664,25.0
158,0.391,1,0,13,12,8.0,3.91,30.76923076923077,38.46153846153847,15.384615384615385,15.384615384615385
159,0.443,1,0,12,11,10.0,4.43,0.0,33.33333333333333,41.66666666666667,25.0
160,0.606,1,0,17,16,10.0,6.06,11.76470588235294,17.647058823529413,11.76470588235294,58.82352941176471
161,0.383,1,0,12,11,10.0,3.83,16.666666666666664,50.0,16.666666666666664,16.666666666666664
162,0.415,1,0,9,8,10.0,4.15,11.11111111111111,22.22222222222222,11.11111111111111,55.55555555555556
163,0.418,1,0,12,11,10.0,4.18,33.33333333333333,41.66666666666667,16.666666666666664,8.333333333333332
164,0.292,1,0,8,7,10.0,2.92,25.0,25.0,25.0,25.0
165,0.56,1,0,13,12,10.0,5.6,46.15384615384615,7.6923076923076925,7.6923076923076925,38.46153846153847
166,0.532,1,0,14,13,10.0,5.32,7.142857142857142,14.285714285714285,21.428571428571427,57.14285714285714
167,0.545,1,0,16,15,10.0,5.45,6.25,37.5,31.25,25.0
168,0.384,1,0,12,11,9.0,3.84,50.0,25.0,8.333333333333332,16.666666666666664
169,0.44,1,0,11,10,10.0,4.4,54.54545454545454,9.090909090909092,9.090909090909092,27.27272727272727
170,0.574,1,0,14,13,9.0,5.74,35.714285714285715,14.285714285714285,21.428571428571427,28.57142857142857
171,0.436,1,0,13,12,9.0,4.36,30.76923076923077,15.384615384615385,30.76923076923077,23.076923076923077
172,0.357,1,0,11,10,10.0,3.57,18.181818181818183,27.27272727272727,27.27272727272727,27.27272727272727
173,0.394,1,0,9,8,9.0,3.94,11.11111111111111,55.55555555555556,22.22222222222222,11.11111111111111
174,0.591,1,0,15,14,10.0,5.91,26.666666666666668,33.33333333333333,13.333333333333334,26.666666666666668
175,0.547,1,0,10,9,10.0,5.47,20.0,30.0,30.0,20.0
176,0.335,1,0,9,8,7.0,3.35,22.22222222222222,33.33333333333333,11.11111111111111,33.33333333333333
177,0.291,1,0,7,6,9.0,2.91,0.0,42.857142857142854,28.57142857142857,28.57142857142857
178,0.456,1,0,13,12,10.0,4.56,38.46153846153847,23.076923076923077,7.6923076923076925,30.76923076923077
179,0.288,1,0,8,7,8.0,2.88,0.0,62.5,25.0,12.5
180,0.373,1,0,9,8,9.0,3.73,11.11111111111111,44.44444444444444,44.44444444444444,0.0
181,0.536,1,0,15,14,10.0,5.36,33.33333333333333,53.333333333333336,6.666666666666667,6.666666666666667
182,0.498,1,0,14,13,10.0,4.98,21.428571428571427,57.14285714285714,7.142857142857142,14.285714285714285
183,0.415,1,0,9,8,9.0,4.15,66.66666666666666,22.22222222222222,0.0,11.11111111111111
184,0.234,1,0,9,8,8.0,2.34,0.0,66.66666666666666,33.33333333333333,0.0
185,0.327,1,0,10,9,10.0,3.27,10.0,80.0,10.0,0.0
186,0.555,1,0,17,16,10.0,5.55,23.52941176470588,35.294117647058826,11.76470588235294,29.411764705882355
187,0.322,1,0,10,9,9.0,3.22,10.0,10.0,50.0,30.0
188,0.294,1,0,10,9,9.0,2.94,20.0,70.0,10.0,0.0
189,0.505,1,0,16,15,10.0,5.05,6.25,56.25,6.25,31.25
190,0.362,1,0,10,9,9.0,3.62,0.0,50.0,10.0,40.0
191,0.428,1,0,15,14,10.0,4.28,6.666666666666667,60.0,6.666666666666667,26.666666666666668
192,0.485,1,0,11,10,9.0,4.85,18.181818181818183,27.27272727272727,18.181818181818183,36.36363636363637
193,0.419,1,0,11,10,9.0,4.19,18.181818181818183,54.54545454545454,9.090909090909092,18.181818181818183
194,0.432,1,0,9,8,10.0,4.32,22.22222222222222,33.33333333333333,0.0,44.44444444444444
195,0.308,1,0,8,7,10.0,3.08,12.5,75.0,12.5,0.0
196,0.417,1,0,12,11,8.0,4.17,16.666666666666664,16.666666666666664,16.666666666666664,50.0
197,0.504,1,0,10,9,10.0,5.04,50.0,10.0,20.0,20.0
198,0.376,1,0,8,7,10.0,3.76,12.5,50.0,12.5,25.0
199,0.498,1,0,16,15,10.0,4.98,25.0,43.75,12.5,18.75
200,0.418,1,0,11,10,10.0,4.18,18.181818181818183,27.27272727272727,18.181818181818183,36.36363636363637
201,0.472,1,0,16,15,10.0,4.72,18.75,18.75,12.5,50.0
202,0.578,1,0,12,11,10.0,5.78,0.0,50.0,33.33333333333333,16.666666666666664
203,0.3,1,0,8,7,7.0,3.0,37.5,25.0,37.5,0.0
204,0.317,1,0,7,6,7.0,3.17,0.0,85.71428571428571,14.285714285714285,0.0
205,0.475,1,0,12,11,10.0,4.75,41.66666666666667,41.66666666666667,16.666666666666664,0.0
206,0.397,1,0,8,7,9.0,3.97,0.0,62.5,12.5,25.0
207,0.342,1,0,12,11,10.0,3.42,16.666666666666664,33.33333333333333,41.66666666666667,8.333333333333332
208,0.133,1,0,5,4,4.0,1.33,20.0,40.0,20.0,20.0
209,0.421,1,0,13,12,10.0,4.21,0.0,69.23076923076923,7.6923076923076925,23.076923076923077
210,0.464,1,0,12,11,10.0,4.64,0.0,83.33333333333334,0.0,16.666666666666664
211,0.313,1,0,10,9,9.0,3.13,10.0,90.0,0.0,0.0
212,0.458,1,0,14,13,9.0,4.58,0.0,35.714285714285715,50.0,14.285714285714285
213,0.496,1,0,12,11,10.0,4.96,25.0,41.66666666666667,0.0,33.33333333333333
214,0.391,1,0,10,9,8.0,3.91,20.0,50.0,20.0,10.0
215,0.431,1,0,14,13,10.0,4.31,7.142857142857142,57.14285714285714,21.428571428571427,14.285714285714285
216,0.279,1,0,5,4,9.0,2.79,20.0,20.0,20.0,40.0
217,0.616,1,0,16,15,10.0,6.16,25.0,25.0,12.5,37.5
218,0.536,1,0,13,12,9.0,5.36,0.0,69.23076923076923,15.384615384615385,15.384615384615385
219,0.449,1,0,12,11,10.0,4.49,8.333333333333332,41.66666666666667,16.666666666666664,33.33333333333333
220,0.473,1,0,10,9,10.0,4.73,10.0,20.0,0.0,70.0
221,0.343,1,0,10,9,8.0,3.43,30.0,30.0,0.0,40.0
222,0.457,1,0,13,12,10.0,4.57,0.0,84.61538461538461,0.0,15.384615384615385
223,0.526,1,0,11,10,10.0,5.26,9.090909090909092,45.45454545454545,0.0,45.45454545454545
224,0.405,1,0,9,8,10.0,4.05,11.11111111111111,55.55555555555556,11.11111111111111,22.22222222222222
225,0.371,1,0,9,8,10.0,3.71,11.11111111111111,66.66666666666666,22.22222222222222,0.0
226,0.41,1,0,8,7,9.0,4.1,37.5,12.5,37.5,12.5
227,0.5,1,0,10,9,10.0,5.0,10.0,40.0,10.0,40.0
228,0.358,1,0,11,10,9.0,3.58,0.0,45.45454545454545,9.090909090909092,45.45454545454545
229,0.665,1,0,20,19,10.0,6.65,35.0,20.0,5.0,40.0
230,0.352,1,0,7,6,9.0,3.52,28.57142857142857,14.285714285714285,14.285714285714285,42.857142857142854
231,0.492,1,0,11,10,10.0,4.92,9.090909090909092,63.63636363636363,9.090909090909092,18.181818181818183
232,0.349,1,0,11,10,10.0,3.49,27.27272727272727,27.27272727272727,45.45454545454545,0.0
233,0.758,1,0,18,17,10.0,7.58,44.44444444444444,22.22222222222222,0.0,33.33333333333333
234,0.419,1,0,12,11,10.0,4.19,8.333333333333332,58.333333333333336,16.666666666666664,16.666666666666664
235,0.471,1,0,14,13,9.0,4.71,35.714285714285715,14.285714285714285,14.285714285714285,35.714285714285715
236,0.481,1,0,11,10,10.0,4.81,9.090909090909092,63.63636363636363,18.181818181818183,9.090909090909092
237,0.354,1,0,10,9,10.0,3.54,20.0,30.0,10.0,40.0
238,0.634,1,0,13,12,10.0,6.34,30.76923076923077,46.15384615384615,0.0,23.076923076923077
239,0.367,1,0,10,9,8.0,3.67,30.0,50.0,0.0,20.0
240,0.481,1,0,14,13,10.0,4.81,7.142857142857142,42.857142857142854,28.57142857142857,21.428571428571427
241,0.442,1,0,11,10,9.0,4.42,0.0,36.36363636363637,9.090909090909092,54.54545454545454
242,0.426,1,0,12,11,10.0,4.26,8.333333333333332,25.0,16.666666666666664,50.0
243,0.24,1,0,8,7,9.0,2.4,0.0,62.5,0.0,37.5
244,0.288,1,0,10,9,10.0,2.88,0.0,50.0,10.0,40.0
245,0.466,1,0,12,11,9.0,4.66,16.666666666666664,33.33333333333333,25.0,25.0
246,0.419,1,0,14,13,10.0,4.19,0.0,92.85714285714286,7.142857142857142,0.0
247,0.314,1,0,11,10,9.0,3.14,9.090909090909092,45.45454545454545,18.181818181818183,27.27272727272727
248,0.277,1,0,8,7,9.0,2.77,0.0,75.0,0.0,25.0
249,0.376,1,0,13,12,10.0,3.76,0.0,92.3076923076923,7.6923076923076925,0.0
250,0.424,1,0,13,12,10.0,4.24,7.6923076923076925,76.92307692307693,15.384615384615385,0.0
251,0.554,1,0,16,15,9.0,5.54,6.25,50.0,18.75,25.0
252,0.44,1,0,14,13,10.0,4.4,7.142857142857142,50.0,7.142857142857142,35.714285714285715
253,0.402,1,0,10,9,9.0,4.02,40.0,40.0,10.0,10.0
254,0.568,1,0,16,15,10.0,5.68,37.5,25.0,31.25,6.25
255,0.254,1,0,9,8,7.0,2.54,0.0,77.77777777777779,0.0,22.22222222222222
256,0.356,1,0,12,11,9.0,3.56,8.333333333333332,33.33333333333333,8.333333333333332,50.0
257,0.422,1,0,15,14,10.0,4.22,6.666666666666667,60.0,20.0,13.333333333333334
258,0.337,1,0,11,10,9.0,3.37,9.090909090909092,81.81818181818183,9.090909090909092,0.0
259,0.274,1,0,9,8,8.0,2.74,33.33333333333333,44.44444444444444,11.11111111111111,11.11111111111111
260,0.362,1,0,10,9,8.0,3.62,0.0,40.0,10.0,50.0
261,0.468,1,0,12,11,10.0,4.68,0.0,91.66666666666666,8.333333333333332,0.0
262,0.455,1,0,12,11,9.0,4.55,8.333333333333332,66.66666666666666,16.666666666666664,8.333333333333332
263,0.428,1,0,15,14,10.0,4.28,0.0,40.0,13.333333333333334,46.666666666666664
264,0.421,1,0,14,13,10.0,4.21,21.428571428571427,21.428571428571427,14.285714285714285,42.857142857142854
265,0.593,1,0,16,15,9.0,5.93,12.5,43.75,18.75,25.0
266,0.331,1,0,10,9,10.0,3.31,0.0,50.0,0.0,50.0
