episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
126,0.668,1,0,21,20,10.0,6.68,28.57142857142857,23.809523809523807,28.57142857142857,19.047619047619047
127,0.396,1,0,15,14,10.0,3.96,26.666666666666668,20.0,33.33333333333333,20.0
128,0.7,1,0,20,19,10.0,7.0,35.0,30.0,25.0,10.0
129,0.506,1,0,13,12,10.0,5.06,23.076923076923077,0.0,61.53846153846154,15.384615384615385
130,0.524,1,0,15,14,10.0,5.24,13.333333333333334,20.0,20.0,46.666666666666664
131,0.572,1,0,21,20,10.0,5.72,23.809523809523807,14.285714285714285,14.285714285714285,47.61904761904761
132,0.575,1,0,15,14,10.0,5.75,6.666666666666667,60.0,13.333333333333334,20.0
133,0.576,1,0,16,15,10.0,5.76,12.5,37.5,31.25,18.75
134,0.585,1,0,16,15,10.0,5.85,31.25,25.0,12.5,31.25
135,0.596,1,0,18,17,10.0,5.96,44.44444444444444,33.33333333333333,16.666666666666664,5.555555555555555
136,0.65,1,0,13,12,10.0,6.5,38.46153846153847,7.6923076923076925,38.46153846153847,15.384615384615385
137,0.559,1,0,21,20,10.0,5.59,23.809523809523807,33.33333333333333,14.285714285714285,28.57142857142857
138,0.588,1,0,16,15,10.0,5.88,37.5,37.5,18.75,6.25
139,0.554,1,0,17,16,10.0,5.54,17.647058823529413,29.411764705882355,17.647058823529413,35.294117647058826
140,0.384,1,0,11,10,10.0,3.84,9.090909090909092,36.36363636363637,27.27272727272727,27.27272727272727
141,0.527,1,0,17,16,10.0,5.27,11.76470588235294,23.52941176470588,29.411764705882355,35.294117647058826
142,0.53,1,0,19,18,10.0,5.3,47.368421052631575,15.789473684210526,21.052631578947366,15.789473684210526
143,0.484,1,0,22,21,10.0,4.84,27.27272727272727,31.818181818181817,22.727272727272727,18.181818181818183
144,0.678,1,0,26,25,10.0,6.78,26.923076923076923,42.30769230769231,15.384615384615385,15.384615384615385
145,0.527,1,0,11,10,10.0,5.27,9.090909090909092,63.63636363636363,18.181818181818183,9.090909090909092
146,0.536,1,0,20,19,10.0,5.36,10.0,35.0,40.0,15.0
147,0.47,1,0,13,12,10.0,4.7,15.384615384615385,7.6923076923076925,15.384615384615385,61.53846153846154
148,0.476,1,0,14,13,9.0,4.76,50.0,42.857142857142854,7.142857142857142,0.0
149,0.58,1,0,20,19,10.0,5.8,15.0,65.0,10.0,10.0
150,0.66,1,0,19,18,10.0,6.6,31.57894736842105,10.526315789473683,26.31578947368421,31.57894736842105
151,0.583,1,0,18,17,10.0,5.83,16.666666666666664,11.11111111111111,44.44444444444444,27.77777777777778
152,0.395,1,0,8,7,10.0,3.95,12.5,12.5,37.5,37.5
153,0.464,1,0,15,14,10.0,4.64,26.666666666666668,6.666666666666667,53.333333333333336,13.333333333333334
154,0.604,1,0,15,14,10.0,6.04,26.666666666666668,6.666666666666667,53.333333333333336,13.333333333333334
155,0.68,1,0,28,27,10.0,6.8,17.857142857142858,28.57142857142857,39.285714285714285,14.285714285714285
156,0.625,1,0,14,13,10.0,6.25,28.57142857142857,28.57142857142857,35.714285714285715,7.142857142857142
157,0.665,1,0,13,12,10.0,6.65,30.76923076923077,15.384615384615385,46.15384615384615,7.6923076923076925
158,0.552,1,0,17,16,10.0,5.52,17.647058823529413,11.76470588235294,23.52941176470588,47.05882352941176
159,0.47,1,0,11,10,10.0,4.7,36.36363636363637,18.181818181818183,18.181818181818183,27.27272727272727
160,0.496,1,0,14,13,10.0,4.96,21.428571428571427,28.57142857142857,50.0,0.0
161,0.72,1,0,19,18,10.0,7.2,47.368421052631575,10.526315789473683,15.789473684210526,26.31578947368421
162,0.495,1,0,11,10,10.0,4.95,63.63636363636363,9.090909090909092,27.27272727272727,0.0
163,0.64,1,0,17,16,10.0,6.4,58.82352941176471,11.76470588235294,17.647058823529413,11.76470588235294
164,0.625,1,0,12,11,10.0,6.25,8.333333333333332,16.666666666666664,41.66666666666667,33.33333333333333
165,0.628,1,0,16,15,10.0,6.28,25.0,25.0,31.25,18.75
166,0.384,1,0,21,20,9.0,3.84,19.047619047619047,38.095238095238095,33.33333333333333,9.523809523809524
167,0.528,1,0,20,19,10.0,5.28,5.0,50.0,25.0,20.0
168,0.708,1,0,25,24,10.0,7.08,24.0,24.0,40.0,12.0
169,0.768,1,0,24,23,10.0,7.68,41.66666666666667,41.66666666666667,12.5,4.166666666666666
170,0.477,1,0,14,13,10.0,4.77,64.28571428571429,0.0,14.285714285714285,21.428571428571427
171,0.685,1,0,14,13,10.0,6.85,35.714285714285715,28.57142857142857,21.428571428571427,14.285714285714285
172,0.564,1,0,18,17,10.0,5.64,44.44444444444444,16.666666666666664,16.666666666666664,22.22222222222222
173,0.408,1,0,15,14,10.0,4.08,20.0,20.0,13.333333333333334,46.666666666666664
174,0.336,1,0,12,11,10.0,3.36,25.0,41.66666666666667,25.0,8.333333333333332
175,0.676,1,0,23,22,10.0,6.76,21.73913043478261,43.47826086956522,17.391304347826086,17.391304347826086
176,0.68,1,0,18,17,10.0,6.8,16.666666666666664,50.0,27.77777777777778,5.555555555555555
177,0.552,1,0,18,17,10.0,5.52,27.77777777777778,50.0,16.666666666666664,5.555555555555555
178,0.608,1,0,21,20,10.0,6.08,4.761904761904762,47.61904761904761,38.095238095238095,9.523809523809524
179,0.695,1,0,22,21,10.0,6.95,27.27272727272727,50.0,18.181818181818183,4.545454545454546
180,0.58,1,0,17,16,10.0,5.8,35.294117647058826,11.76470588235294,29.411764705882355,23.52941176470588
181,0.481,1,0,12,11,10.0,4.81,16.666666666666664,41.66666666666667,16.666666666666664,25.0
182,0.85,1,0,16,15,10.0,8.5,31.25,56.25,6.25,6.25
183,0.527,1,0,12,11,10.0,5.27,33.33333333333333,33.33333333333333,25.0,8.333333333333332
184,0.522,1,0,18,17,10.0,5.22,11.11111111111111,16.666666666666664,50.0,22.22222222222222
185,0.532,1,0,16,15,10.0,5.32,18.75,31.25,37.5,12.5
186,0.561,1,0,22,21,10.0,5.61,13.636363636363635,50.0,18.181818181818183,18.181818181818183
187,0.648,1,0,18,17,10.0,6.48,16.666666666666664,22.22222222222222,55.55555555555556,5.555555555555555
188,0.633,1,0,24,23,10.0,6.33,4.166666666666666,50.0,33.33333333333333,12.5
189,0.62,1,0,13,12,10.0,6.2,15.384615384615385,53.84615384615385,15.384615384615385,15.384615384615385
190,0.54,1,0,13,12,10.0,5.4,0.0,23.076923076923077,69.23076923076923,7.6923076923076925
191,0.514,1,0,17,16,10.0,5.14,23.52941176470588,23.52941176470588,35.294117647058826,17.647058823529413
192,0.556,1,0,17,16,10.0,5.56,17.647058823529413,17.647058823529413,64.70588235294117,0.0
193,0.408,1,0,14,13,8.0,4.08,21.428571428571427,7.142857142857142,71.42857142857143,0.0
194,0.712,1,0,28,27,10.0,7.12,21.428571428571427,25.0,46.42857142857143,7.142857142857142
195,0.585,1,0,21,20,10.0,5.85,28.57142857142857,4.761904761904762,52.38095238095239,14.285714285714285
196,0.515,1,0,10,9,10.0,5.15,0.0,10.0,70.0,20.0
197,0.45,1,0,13,12,10.0,4.5,15.384615384615385,69.23076923076923,7.6923076923076925,7.6923076923076925
198,0.84,1,0,22,21,10.0,8.4,22.727272727272727,27.27272727272727,50.0,0.0
199,0.362,1,0,16,15,9.0,3.62,6.25,18.75,56.25,18.75
200,0.625,1,0,15,14,10.0,6.25,6.666666666666667,20.0,66.66666666666666,6.666666666666667
201,0.616,1,0,19,18,10.0,6.16,21.052631578947366,15.789473684210526,47.368421052631575,15.789473684210526
202,0.554,1,0,22,21,10.0,5.54,27.27272727272727,13.636363636363635,22.727272727272727,36.36363636363637
203,0.616,1,0,15,14,10.0,6.16,20.0,13.333333333333334,53.333333333333336,13.333333333333334
204,0.728,1,0,18,17,10.0,7.28,55.55555555555556,11.11111111111111,11.11111111111111,22.22222222222222
205,0.676,1,0,26,25,10.0,6.76,19.230769230769234,19.230769230769234,26.923076923076923,34.61538461538461
206,0.55,1,0,15,14,10.0,5.5,26.666666666666668,33.33333333333333,20.0,20.0
207,0.508,1,0,17,16,10.0,5.08,5.88235294117647,17.647058823529413,41.17647058823529,35.294117647058826
208,0.687,1,0,19,18,10.0,6.87,5.263157894736842,52.63157894736842,36.84210526315789,5.263157894736842
209,0.498,1,0,17,16,10.0,4.98,5.88235294117647,52.94117647058824,23.52941176470588,17.647058823529413
210,0.638,1,0,19,18,10.0,6.38,15.789473684210526,26.31578947368421,36.84210526315789,21.052631578947366
