episode,utilization,invalid_learned,invalid_attempted,boxes_attempted,placed_boxes,max_height,avg_height,perc_stacking,perc_best_fit,perc_semi_perfect_fit,perc_random_fit
114,0.323,1,0,10,9,10.0,3.23,20.0,20.0,30.0,30.0
115,0.346,1,0,8,7,10.0,3.46,12.5,25.0,50.0,12.5
116,0.644,1,0,16,15,10.0,6.44,12.5,18.75,50.0,18.75
117,0.424,1,0,13,12,10.0,4.24,0.0,53.84615384615385,15.384615384615385,30.76923076923077
118,0.824,1,0,22,21,10.0,8.24,13.636363636363635,36.36363636363637,27.27272727272727,22.727272727272727
119,0.622,1,0,16,15,10.0,6.22,31.25,31.25,25.0,12.5
120,0.693,1,0,19,18,10.0,6.93,15.789473684210526,10.526315789473683,47.368421052631575,26.31578947368421
121,0.406,1,0,10,9,10.0,4.06,10.0,40.0,20.0,30.0
122,0.703,1,0,16,15,10.0,7.03,12.5,12.5,43.75,31.25
123,0.708,1,0,19,18,10.0,7.08,15.789473684210526,21.052631578947366,31.57894736842105,31.57894736842105
124,0.497,1,0,10,9,10.0,4.97,10.0,30.0,30.0,30.0
125,0.783,1,0,16,15,10.0,7.83,0.0,43.75,37.5,18.75
126,0.675,1,0,17,16,10.0,6.75,5.88235294117647,29.411764705882355,58.82352941176471,5.88235294117647
127,0.503,1,0,14,13,10.0,5.03,35.714285714285715,35.714285714285715,28.57142857142857,0.0
128,0.549,1,0,11,10,10.0,5.49,18.181818181818183,27.27272727272727,18.181818181818183,36.36363636363637
129,0.689,1,0,16,15,10.0,6.89,12.5,18.75,62.5,6.25
130,0.691,1,0,24,23,10.0,6.91,16.666666666666664,8.333333333333332,41.66666666666667,33.33333333333333
131,0.667,1,0,19,18,10.0,6.67,26.31578947368421,21.052631578947366,52.63157894736842,0.0
132,0.498,1,0,14,13,10.0,4.98,28.57142857142857,28.57142857142857,21.428571428571427,21.428571428571427
133,0.609,1,0,21,20,10.0,6.09,28.57142857142857,28.57142857142857,19.047619047619047,23.809523809523807
134,0.626,1,0,18,17,10.0,6.26,5.555555555555555,38.88888888888889,22.22222222222222,33.33333333333333
135,0.441,1,0,9,8,10.0,4.41,22.22222222222222,33.33333333333333,44.44444444444444,0.0
136,0.702,1,0,20,19,10.0,7.02,15.0,25.0,20.0,40.0
137,0.353,1,0,8,7,10.0,3.53,12.5,62.5,12.5,12.5
138,0.723,1,0,16,15,10.0,7.23,0.0,31.25,50.0,18.75
139,0.708,1,0,17,16,10.0,7.08,11.76470588235294,5.88235294117647,23.52941176470588,58.82352941176471
140,0.652,1,0,17,16,10.0,6.52,17.647058823529413,17.647058823529413,29.411764705882355,35.294117647058826
141,0.68,1,0,12,11,10.0,6.8,8.333333333333332,50.0,41.66666666666667,0.0
142,0.653,1,0,20,19,10.0,6.53,15.0,25.0,60.0,0.0
143,0.509,1,0,13,12,10.0,5.09,23.076923076923077,0.0,46.15384615384615,30.76923076923077
144,0.773,1,0,21,20,10.0,7.73,4.761904761904762,33.33333333333333,23.809523809523807,38.095238095238095
145,0.597,1,0,18,17,10.0,5.97,27.77777777777778,5.555555555555555,11.11111111111111,55.55555555555556
146,0.569,1,0,15,14,10.0,5.69,13.333333333333334,40.0,13.333333333333334,33.33333333333333
147,0.434,1,0,11,10,10.0,4.34,9.090909090909092,54.54545454545454,9.090909090909092,27.27272727272727
148,0.468,1,0,10,9,10.0,4.68,20.0,40.0,30.0,10.0
149,0.597,1,0,15,14,10.0,5.97,20.0,13.333333333333334,53.333333333333336,13.333333333333334
150,0.575,1,0,14,13,10.0,5.75,57.14285714285714,0.0,21.428571428571427,21.428571428571427
151,0.702,1,0,15,14,10.0,7.02,13.333333333333334,20.0,60.0,6.666666666666667
152,0.519,1,0,15,14,10.0,5.19,26.666666666666668,6.666666666666667,46.666666666666664,20.0
153,0.529,1,0,12,11,10.0,5.29,16.666666666666664,16.666666666666664,58.333333333333336,8.333333333333332
154,0.608,1,0,15,14,10.0,6.08,33.33333333333333,26.666666666666668,13.333333333333334,26.666666666666668
155,0.55,1,0,11,10,10.0,5.5,18.181818181818183,36.36363636363637,18.181818181818183,27.27272727272727
156,0.488,1,0,15,14,10.0,4.88,20.0,26.666666666666668,0.0,53.333333333333336
157,0.681,1,0,22,21,10.0,6.81,4.545454545454546,9.090909090909092,22.727272727272727,63.63636363636363
158,0.758,1,0,23,22,10.0,7.58,17.391304347826086,17.391304347826086,21.73913043478261,43.47826086956522
159,0.443,1,0,12,11,10.0,4.43,8.333333333333332,16.666666666666664,8.333333333333332,66.66666666666666
160,0.606,1,0,17,16,10.0,6.06,17.647058823529413,11.76470588235294,11.76470588235294,58.82352941176471
161,0.617,1,0,17,16,10.0,6.17,23.52941176470588,17.647058823529413,23.52941176470588,35.294117647058826
162,0.683,1,0,17,16,10.0,6.83,11.76470588235294,29.411764705882355,29.411764705882355,29.411764705882355
163,0.478,1,0,13,12,10.0,4.78,7.6923076923076925,15.384615384615385,46.15384615384615,30.76923076923077
164,0.633,1,0,16,15,10.0,6.33,12.5,31.25,18.75,37.5
165,0.592,1,0,14,13,10.0,5.92,7.142857142857142,71.42857142857143,14.285714285714285,7.142857142857142
166,0.662,1,0,18,17,10.0,6.62,27.77777777777778,22.22222222222222,16.666666666666664,33.33333333333333
167,0.709,1,0,20,19,10.0,7.09,15.0,10.0,50.0,25.0
168,0.55,1,0,18,17,10.0,5.5,5.555555555555555,22.22222222222222,38.88888888888889,33.33333333333333
169,0.642,1,0,15,14,10.0,6.42,13.333333333333334,20.0,26.666666666666668,40.0
170,0.728,1,0,18,17,10.0,7.28,16.666666666666664,16.666666666666664,50.0,16.666666666666664
171,0.681,1,0,17,16,10.0,6.81,0.0,23.52941176470588,52.94117647058824,23.52941176470588
172,0.718,1,0,22,21,10.0,7.18,13.636363636363635,31.818181818181817,18.181818181818183,36.36363636363637
173,0.671,1,0,18,17,10.0,6.71,16.666666666666664,11.11111111111111,22.22222222222222,50.0
174,0.541,1,0,14,13,10.0,5.41,28.57142857142857,7.142857142857142,35.714285714285715,28.57142857142857
175,0.607,1,0,11,10,10.0,6.07,36.36363636363637,18.181818181818183,27.27272727272727,18.181818181818183
176,0.527,1,0,13,12,10.0,5.27,0.0,23.076923076923077,23.076923076923077,53.84615384615385
177,0.588,1,0,14,13,10.0,5.88,14.285714285714285,35.714285714285715,21.428571428571427,28.57142857142857
178,0.595,1,0,16,15,10.0,5.95,6.25,18.75,12.5,62.5
